Line Number,Haughton Value,Pitcaple Value,Shift Value,Area
1937,318.2926477759333,84.83316186504474,3360.5581914956056,2460700.0
1938,324.2814245786772,57.69829303158657,-24468.76561518209,2392000.0
1939,298.22756071322465,70.44432715269623,-30634.775811487954,2488700.0
1940,307.4400688716696,57.63770370990322,-9084.48514942592,2428400.0
1941,239.77765743131133,81.79691633042785,-49630.71958669646,2402300.0
1942,300.2919446151446,83.67579287540538,-32648.354119150525,2441800.0
1943,270.63133993663,59.16997227305692,-35918.82040779182,2220500.0
1944,269.73754202957565,88.43938304810993,-16882.63398529786,2370900.0
1945,297.5288361577618,86.79849084837474,-7803.974578851578,2576500.0
1946,314.2528793457276,85.93523540606799,-20322.90032196973,2489000.0
1947,312.64255486201654,66.27784666074601,-10998.53174943442,2458600.0
1948,227.1521279964562,75.7979104521013,-40396.10062974012,2335400.0
1949,283.5819183622492,72.7252435366237,-8450.012281179734,2443800.0
1950,265.498153393722,78.02659966494372,-18642.64912360152,2298500.0
1951,314.7926616211777,79.1952752582429,-32409.027637896437,2523900.0
1952,289.28130213186665,50.91270816366259,-194.80299675383685,2364800.0
1953,321.04055802770694,52.81024684353496,14070.687977708289,2372600.0
1954,219.1806976020032,62.36634572238205,-11251.66230272713,2217600.0
1955,302.72705340483094,79.84808325200177,-26074.546150639057,2520200.0
1956,293.5123739234148,81.14950351245452,-13702.562389910896,2547700.0
1957,290.60154173275384,68.67255739382584,-38419.54539410253,2328500.0
1958,302.4219261291946,73.44281094960502,-21395.657541188302,2483000.0
1959,267.62450627231306,82.98145096127006,-2407.894282148356,2457200.0
1960,272.07322275964367,72.1107537488082,-3092.3602078360145,2456800.0
1961,290.65380796456014,61.458211896907486,-17483.290856075633,2432400.0
1962,252.26005506685348,77.13555616673325,-28920.02611501826,2434800.0
1963,295.9143092012111,94.0668160643444,23110.795403605225,2585800.0
1964,346.4823862953113,64.71033436683122,-10992.732369871006,2530700.0
1965,268.3146620373231,78.02806668462276,-24006.691505828385,2470000.0
1966,328.5195494971903,77.96453353017162,-20552.198533638464,2543700.0
1967,257.4447397609593,74.0813018938612,-40816.42837764479,2324400.0
1968,321.9545910911219,63.63161170723064,-41171.780485101735,2506600.0
1969,278.58548271097044,88.73264119930732,-16717.344513586293,2549000.0
1970,310.43051329382627,75.86611063223066,-23971.778792846337,2475900.0
1971,286.2675073324471,61.27930519383599,-5997.610556944317,2275300.0
1972,300.74127378144374,63.561707882743306,-11120.997262660669,2367400.0
1973,302.63352413720656,66.02434827172556,13246.68091054343,2460000.0
1974,307.0309578983203,76.487548719568,-30776.087882340176,2479700.0
1975,312.7174125157873,94.972897618082,-23808.65476828476,2612500.0
1976,314.12803683383066,88.22570749655678,14904.449229107024,2558000.0
1977,317.86661684989,68.73768260886777,3044.501142360379,2385600.0
1978,285.7478840153153,71.70162640965445,-20324.161154152796,2447600.0
1979,292.3284227068331,73.94904338363946,17263.71649608305,2475800.0
1980,229.52322533790823,72.876626449979,-15369.187986174304,2233500.0
1981,312.7536657545889,76.56347073280227,-20642.951065315297,2521000.0
1982,300.71245757556665,63.9844686476251,-53531.96454919803,2315200.0
1983,294.76567543976955,65.83593122386085,207.80260998200905,2380800.0
1984,311.2386406312638,76.30127023077111,-33144.44826679381,2497200.0
1985,219.69079053801187,78.32150842970835,-19679.46947608535,2251000.0
1986,273.71736277089366,74.06157622956397,13564.752388850822,2385700.0
1987,328.9968555031108,78.70934625931547,-18642.554916492518,2459700.0
1988,313.85624821863297,60.7273970418493,-6883.215441254584,2462300.0
1989,356.2138006395648,78.24329948431462,-6478.419557352559,2579500.0
1990,307.9109379378117,69.29012276768104,-14206.47916379834,2461200.0
1991,240.69158735216376,81.1436864609014,449.93073582398574,2341700.0
1992,298.603715093304,73.53937515891171,-30283.944918181674,2507600.0
1993,335.5446322955924,68.10122417358964,-19333.37050677242,2503600.0
1994,308.1160579620188,86.91346264698286,-7502.451463799958,2394100.0
1995,267.25573349418374,59.488829582779225,-30562.19258594313,2362700.0
1996,305.0434761851449,74.24265990308422,-33996.28682707708,2508700.0
1997,319.1806770656016,69.19951067861466,-15473.008618633405,2419000.0
1998,324.072048624059,74.60268402916807,-37326.00565304777,2564000.0
1999,267.75235395199127,78.55827958468986,-17775.645712772366,2420800.0
2000,304.58864132024985,75.38468404157061,-55212.65462237501,2393800.0
2001,259.9629464068592,77.44617320943118,-9659.206857129631,2456400.0
2002,292.15745768835154,60.568588336290425,-26059.19326186912,2338400.0
2003,239.9055549770341,81.90235824999216,-18754.60639783368,2207800.0
2004,298.5411415250166,98.61984936262388,-31839.734124965144,2540900.0
2005,352.0777345505481,67.01280279851635,-26489.828932093907,2521800.0
2006,336.57905991310867,88.45989071758044,-31248.28610301396,2498300.0
2007,241.65794546826757,78.13818746882438,-7800.152552913792,2387900.0
2008,295.7427632782021,96.54318402523968,-41255.27559731092,2476200.0
2009,301.47568397702537,54.570657876259,-13599.904676399688,2416500.0
2010,296.0384407708367,56.49790170316079,-16340.180820547315,2285900.0
2011,252.9745698706436,65.01723734294451,-27120.80054154444,2359500.0
2012,260.68319128722203,100.33809437165596,12425.016775623742,2513300.0
2013,287.8582302757857,54.03182181353403,-11202.47872483841,2249800.0
2014,333.4404419600572,72.68319181953524,2324.2564007545843,2492800.0
2015,273.2425601718461,91.28626304126648,-11878.041647719563,2550400.0
2016,342.6530399192887,68.74991000463079,-18931.65746324946,2565900.0
2017,271.8668904059806,67.59948962084724,21839.57246184148,2395600.0
2018,302.4145737322504,79.74084936038781,-12694.59793718848,2393800.0
2019,351.6439937662603,76.66817317408368,-25824.69770974157,2468800.0
2020,265.08309200813216,72.86324772881753,-9573.80871377988,2429400.0
2021,330.38688113285474,76.51893308833131,-18784.448386652235,2493500.0
2022,283.8843388095321,72.13172373170748,-30027.60342974582,2392100.0
2023,301.25971648001723,82.95180355661869,1871.9525306756727,2399600.0
2024,268.8594069590573,69.45132493119966,11927.047649430997,2384800.0
2025,330.09351388982645,85.83236002838332,-13850.94979461886,2429800.0
2026,311.73763852990766,77.02229609639507,-2023.336391825209,2441200.0
2027,297.1000857399717,61.59870502231056,-27092.95109995714,2429400.0
2028,337.6676398822476,74.0321393936101,-3121.176450009927,2514200.0
2029,323.37056434598173,62.18326368503808,-3237.796761237003,2355300.0
2030,339.86683869016787,69.09661587097403,-29348.057977448545,2482900.0
2031,300.8449145863761,70.08249871623151,-18494.020144315604,2503900.0
2032,302.2522746065623,64.79327503264136,-6860.021071189098,2373100.0
2033,359.4897594245035,85.5070228254456,7107.963128455915,2617600.0
2034,379.83275851625046,73.45835242304791,-26658.49179527741,2635800.0
2035,267.57361538598315,72.53436884688136,-6596.782866492746,2348000.0
2036,327.6965258418121,71.1490826417446,-11393.40628143578,2541900.0
2037,292.6605521489975,91.09937099588748,-4780.375911830362,2522000.0
2038,335.1762271313323,68.07026024742603,-44075.78995928912,2460000.0
2039,252.48784519376352,65.81027230391972,-9015.062839286604,2186600.0
2040,309.1597199053619,52.44236737748414,-27681.02235852005,2367800.0
2041,310.2043866359535,79.8249214511334,-50285.62672002651,2532500.0
2042,296.0515621137577,74.02323546677933,-4147.320354482792,2480600.0
2043,277.2688367278111,96.30244830451063,-11693.546516455724,2554200.0
2044,293.8833900983228,74.27061202191831,3659.8984323167424,2343600.0
2045,287.0537008432584,73.80022629458801,-11421.522742224784,2453500.0
2046,309.5949851646083,78.5978957681148,-33433.31430602753,2483900.0
2047,324.90835211239374,78.34952218918694,-31109.187837741418,2532400.0
2048,290.55952866595123,55.60048949994389,-19937.5308298223,2228900.0
2049,265.3442279140784,58.83483223183999,-36491.537067543984,2261100.0
2050,327.052657205452,75.67590172596388,-18956.38157656992,2491800.0
2051,308.8346165135831,63.48769735461576,-9888.334523371032,2445600.0
2052,335.9634470860039,75.1728433413926,-11967.342405072162,2558100.0
2053,267.14585070501266,65.77034038217316,-35427.46320478654,2394700.0
2054,309.04366736092726,68.94126831988834,10675.925348287146,2379000.0
2055,287.0659230679543,90.51909268438868,-49699.5738792355,2556200.0
2056,274.849120583091,77.63952391719856,4971.721686896068,2421200.0
2057,324.23763093234044,54.50393866879597,-5461.424416535683,2436500.0
2058,230.8286188768205,59.937018503305616,-41243.07036966206,2147600.0
2059,268.55985665515726,61.489121823301566,-31795.245955521907,2344500.0
2060,357.6155695797252,73.30475224405008,-4628.115378942432,2431200.0
2061,332.10203706597923,68.88987679572536,-30498.134955975416,2428500.0
2062,322.6960893993219,55.4449251708248,-4189.673466347178,2424100.0
2063,325.36245179278177,55.72193977121872,17052.411426486804,2400700.0
2064,267.05211245762047,74.04980561050176,-24884.18539775132,2369700.0
2065,315.6190004194344,87.5369383750915,-15969.956121515504,2572800.0
2066,308.1985840024057,76.8573893043042,-65621.81753984917,2553500.0
2067,290.76474550551126,82.70992950515067,-5080.397115613505,2443100.0
2068,256.2134361532608,74.91521436146185,-4701.555091382741,2369200.0
2069,253.98760678067416,59.81267963254548,-41266.7601326269,2210400.0
2070,308.7453531850218,84.9431587260055,-12292.83402992734,2574400.0
2071,284.31723820687233,72.85341599259415,7873.102570890485,2264200.0
2072,264.8890223821128,99.2364460871033,8815.22968612795,2566400.0
2073,231.07783017891217,85.49101037783117,27611.632565995424,2404200.0
2074,287.815985975022,64.79306646648237,11287.417055423755,2405000.0
2075,289.98350665989267,58.98137022298155,-28850.816697797574,2199800.0
2076,361.1048360342178,74.32976363260754,4537.430607353701,2565700.0
2077,318.92596980032374,65.89126384354456,805.6512700639869,2496200.0
2078,334.06701312455823,72.90196735921182,-13599.436693514184,2394600.0
2079,285.2943889245653,74.90462114216031,-8718.285848307889,2444000.0
2080,235.2460260476851,79.981967448202,-10481.34163036705,2391100.0
2081,326.62315853401674,62.119327392981454,-11463.312998207126,2371000.0
2082,263.4834686376079,87.54925161299624,-16902.212861282274,2228800.0
2083,326.1703120859776,81.7040919898872,-29140.62940595086,2478300.0
2084,367.1081634265585,78.40758652576967,-32157.966723935227,2642900.0
2085,252.99866212398945,84.48798925263189,-3335.558928380031,2471800.0
2086,391.06425887145815,72.01152675238325,-6835.444217075768,2598400.0
2087,233.07118233863451,86.60199121304959,-15700.793981863671,2398400.0
2088,361.7434386105029,75.79388287346941,-7028.027706967012,2530000.0
2089,296.3821412698799,62.142004375957,-27626.758327433134,2277800.0
2090,290.457466608012,77.9270358435582,-3568.2325146416133,2441200.0
2091,236.47787927674125,64.37594412919205,-2371.200850404692,2158200.0
2092,319.57308710778057,85.97413042662738,-36171.163068075984,2614500.0
2093,302.86561842796004,55.83592957023745,-43960.76995463991,2261300.0
2094,347.0116855734679,67.06150486234628,-40772.71994302948,2551300.0
2095,349.3950412969573,51.72778915067093,-31787.833597649613,2398700.0
2096,268.0361401500342,78.55316041254127,-23735.578268054192,2480500.0
2097,296.8974795274022,70.40453143618197,-18222.37338571371,2501000.0
2098,320.8634355978188,76.68207124417391,9716.63626095685,2418800.0
2099,288.03117503374506,88.68362989031982,-23565.962506320117,2461600.0
2100,311.6484766368996,69.0799235593126,-36655.71818463244,2425600.0
2101,256.67372015458346,102.91036302146422,-25346.374037371803,2533100.0
2102,305.79149175630084,63.37785325468624,-18701.757583982348,2473900.0
2103,304.1014786693582,59.717456274017295,-25076.844517478145,2448000.0
2104,281.7143286017537,82.11455034088652,-29223.373631162533,2470600.0
2105,260.97945358005694,67.36727574279801,-19212.31676744247,2212200.0
2106,314.30047156009806,63.62630805802304,-14636.79473774283,2447200.0
2107,262.4777402009127,64.74049745353376,2034.506391275234,2383500.0
2108,301.53860538020507,75.7153636149998,-12754.076815214275,2452600.0
2109,351.2913094569171,91.56337597660554,-37890.24169728411,2607500.0
2110,316.7419735729226,73.8870620021878,-24268.111375304805,2537100.0
2111,277.0476598553075,60.57045403326808,-22033.2503703748,2362600.0
2112,309.93843321969234,76.22288020232749,-35169.50374566263,2510000.0
2113,287.0511430302736,71.32596280191846,22918.615829011447,2448600.0
2114,323.4953969535693,76.69464105979085,-46597.462943655686,2583100.0
2115,309.4369645684084,66.61688319812436,-37374.49142247396,2436400.0
2116,329.00902769557496,75.17231275179633,4176.10038516112,2528800.0
2117,300.923252530301,89.74116729128882,6906.723147674755,2589600.0
2118,273.537451046277,57.80072101436593,-32695.63885399471,2331800.0
2119,293.2437988698923,85.28033472258444,-16370.189919258286,2419400.0
2120,313.7799941709373,76.87225651447412,-21855.07701828773,2503100.0
2121,291.3517597097378,68.2098833339075,-15571.65254887951,2473800.0
2122,264.8485069104482,75.06119999929328,-19926.672365208186,2319700.0
2123,254.12273051015143,68.34737960694791,3188.2952905180537,2325500.0
2124,292.7466293539157,61.05558963676727,-2107.15072742902,2353200.0
2125,309.77195796910934,73.29060660973485,-23698.610078470767,2489500.0
2126,298.3407615884287,52.64180236313697,-17841.91052987233,2396800.0
2127,281.8662603271829,61.61353000177047,-20892.87163541131,2314200.0
2128,281.93857481417393,67.31434059961767,-20578.15971164852,2385400.0
2129,256.09733004843054,80.5760287477299,-21143.444256850045,2328400.0
2130,308.4960861704072,64.73161092116185,-9506.371046844248,2487000.0
2131,263.3994714909463,53.86763199838231,-28675.693721267955,2311000.0
2132,352.71396278755344,57.27860238173949,-24579.367888367404,2340400.0
2133,310.60739507752913,72.66261312009988,-12833.674176647171,2320800.0
2134,274.03845612571735,68.18486672603596,4186.063829358391,2397000.0
2135,288.03074806641973,83.59865337821486,16631.299230274366,2547400.0
2136,317.43257132584984,72.74636139964213,-37106.253258027216,2490000.0
2137,289.8651686856668,92.30866399574494,-4361.253363953689,2538900.0
2138,313.54247565574525,71.82282457575597,-28937.03065834008,2538900.0
2139,294.7753215385737,66.06144837618287,-63956.86931753795,2360800.0
2140,329.3272088219427,79.33342590502677,-28422.612777432463,2479000.0
2141,297.63313697796434,80.4273035160564,-45181.23683699392,2553400.0
2142,269.127730374875,59.23948159943716,168.34576134006602,2313500.0
2143,307.51183043666174,68.6020985320079,4447.098108239563,2381900.0
2144,353.02664002975644,72.94955772728659,-53264.29487433996,2563200.0
2145,326.8565656951185,78.06944426051801,1439.0589889825496,2564900.0
2146,302.2883918720228,66.12168621770915,-33140.32289458471,2334400.0
2147,248.3011229069513,87.40383812520048,-41577.8667584136,2370800.0
2148,298.51810645811827,73.03582364078117,-14261.4729472184,2489200.0
2149,304.6561634671462,70.27688815214518,6770.467366348916,2467600.0
2150,291.3225510035803,80.59353993441263,-20107.543278760557,2539400.0
2151,268.8300588448915,81.46103425596154,-10203.15188164953,2251900.0
2152,328.28729386902955,95.29656472927093,-9229.64157154856,2661300.0
2153,311.8283379906544,74.89162402289814,-32707.75471492989,2511400.0
2154,225.43951437060147,84.61293500583623,-5230.385039292498,2389400.0
2155,326.34190844960943,59.47407967971807,-14847.86445377298,2382200.0
